Character,Weapon,Solo Win Rate,Solo Pick Rate,Solo Player Kill,Solo Average Rank,Solo MMR Efficiency,Duo Win Rate,Duo Pick Rate,Duo Player Kill,Duo Average Rank,Duo MMR Efficiency,Squad Win Rate,Squad Pick Rate,Squad Player Kill,Squad Average Rank,Squad MMR Efficiency
Magnus,Bat,4.6%,0.2%,0.7,8.3,12.3%,0.3%,1.0,4.8,14.0%,0.4%,0.7,3.6
Magnus,Hammer,4.6%,0.9%,0.8,8.5,10.6%,1.5%,0.8,5.0,15.9%,2.2%,0.7,3.6
Nadine,Bow,7.3%,1.9%,0.9,9.7,12.4%,1.8%,1.1,5.1,17.0%,2.1%,1.1,3.6
Nadine,Crossbow,5.7%,1.0%,1.0,9.9,11.4%,0.8%,1.1,5.1,15.8%,0.7%,1.0,3.7
Rozzi,Pistol,4.4%,5.3%,1.0,10.5,11.3%,5.5%,1.2,5.2,16.1%,4.5%,1.2,3.7
Shoichi,Dagger,3.6%,4.1%,1.0,9.6,12.0%,2.7%,1.3,5.0,18.0%,2.5%,1.4,3.6
Silvia,Pistol,4.4%,1.2%,0.8,10.0,9.0%,1.2%,0.8,5.2,13.2%,1.4%,0.7,3.7
Sissela,Shuriken,4.2%,2.9%,0.9,10.2,9.8%,3.3%,0.9,5.3,16.6%,3.9%,0.9,3.7
Sissela,Throw,3.9%,1.2%,0.9,10.1,9.1%,0.8%,0.9,5.2,16.6%,1.1%,0.9,3.6
Xiukai,Spear,10.7%,2.5%,0.9,8.5,12.4%,1.3%,0.8,5.1,17.5%,1.9%,0.7,3.6
Xiukai,Dagger,9.9%,1.0%,0.8,8.8,10.7%,0.7%,0.8,5.1,17.7%,0.7%,0.8,3.7
Yuki,Two-Handed Sword,5.0%,7.6%,0.9,9.6,10.9%,6.7%,0.9,5.1,17.8%,6.0%,0.9,3.5
Yuki,Dual Sword,4.3%,3.1%,0.9,9.1,11.3%,4.7%,1.0,4.9,17.2%,4.5%,1.0,3.5
Zahir,Throw,7.2%,0.5%,1.0,9.5,14.7%,0.5%,1.0,5.0,18.6%,0.5%,1.0,3.5
Zahir,Shuriken,5.2%,0.7%,1.1,9.8,13.1%,1.0%,1.1,5.0,17.6%,1.1%,1.1,3.6
